id,year,NDVI_08,NDVI_09,NDVI_10,NDVI_11,NDVI_12,NDVI_01,NDVI_02,NDVI_03,NDVI_04,NDVI_05,NDVI_06,NDVI_07,Cover_crop
111.0,2021.0,0.1485464184984225,0.1322788421402853,0.2027838667179186,0.8683991835452375,0.9028293000709876,0.8909961812030577,0.1299530134842872,0.3684114757669772,0.5639083460163392,0.4977766932905128,0.1204039223453991,0.1177344141661541,double
111.0,2022.0,0.1273925723583925,0.1075176203981071,0.1209701881852467,0.3418609442930783,0.6375257134122457,0.6320948004192177,0.1485866447014488,0.5118511992177124,0.5945942712611461,0.4921262981047684,0.1902367336542068,0.128739164805634,single
112.0,2019.0,0.1979464169396629,0.1887391852238781,0.1945913173438791,0.7615277924254151,0.817421297838282,0.2382363217296909,0.2161967215131642,0.5561214460573441,0.7950588830130426,0.8015692137881006,0.6355950162457008,0.3630201827681963,double
112.0,2020.0,0.201692260214109,0.2201763028882586,0.1798103503385244,0.1816603221438461,0.2521121822781069,0.1764125349515421,0.3020349739099981,0.7386198597598795,0.7863473814679989,0.7403856725019726,0.5295766544215604,0.2371382325473524,double
112.0,2021.0,0.2299123783036088,0.2182762211013713,0.2594570698427094,0.7272753841179742,0.7712123593834138,0.4414924735933125,0.121655426253238,0.4019165918440796,0.5241832367708924,0.4585526368342716,0.2310427217837762,0.1365392912834961,double
112.0,2022.0,0.157923100890799,0.1108460973623483,0.107030004424944,0.2979835782561652,0.1375384649403764,0.5017120376688227,0.4304463595906151,0.5785249069542581,0.5761280877188076,0.4874625793163369,0.3192926873221773,0.1607794507476578,double
113.0,2019.0,0.1711141945617621,0.1764315621959978,0.18139518975809,0.7107512927088161,0.9224663347649796,0.3162902494506752,0.18180486576377,0.6209187515491663,0.8294493144996788,0.774865574143458,0.2713200828046363,0.1984776532098111,double
113.0,2020.0,0.1873220893064337,0.1809966721906057,0.1358122498442556,0.1848168613158226,0.7624838887518394,0.9078488038373776,0.6310749701337381,0.2020719994793437,0.4689473347934965,0.7830356793200182,0.5247473100553405,0.2182782809221585,double
113.0,2021.0,0.1690100487574808,0.1162506073433542,0.1404583219044407,0.4464547735930702,0.692432652646944,0.2317462109050933,0.4069039693249183,0.583374601239799,0.604530404362646,0.4752958546990345,0.2423781814369956,0.1730176740476266,double
113.0,2022.0,0.1868423611103439,0.1493101322886024,0.1337887468403915,0.3767605034160794,0.708728535029942,0.5017120376688227,0.1014955811749595,0.5272281202310657,0.6713310153446702,0.6558660355944054,0.5621295180695648,0.2837958729070777,single
114.0,2019.0,0.1966208829535179,0.1890728115928969,0.1934141938509909,0.8069543019011883,0.8493600388089795,0.1766824750927237,0.2678827826446743,0.7131106076364633,0.8853509484304717,0.8901922400098672,0.7594356591443331,0.3372892211769306,single
114.0,2020.0,0.2357972425112026,0.2227013179694829,0.1802895444667543,0.1828535601869782,0.5463949469052553,0.1930640829240581,0.4129163061302386,0.8418522466960721,0.8658590887113907,0.8270368660801062,0.5707855043231432,0.2452664799104134,double
114.0,2021.0,0.2378077922857615,0.2384929490099601,0.2603157516949331,0.9023259345937966,0.9023031425490392,0.4227314222966216,0.1951566443506162,0.5886465253659412,0.6672088600649092,0.5550595513949348,0.2988107966527032,0.1924020588990878,double
114.0,2022.0,0.1622631820020382,0.1104209772691866,0.125062766861195,0.1423042966852381,0.1431770406266199,0.0896810569104885,0.4741630307964087,0.6669173695799848,0.6430810069328879,0.5715417021724544,0.3587630579573505,0.1930757289044999,single
115.0,2019.0,0.2408328200022651,0.229422919085521,0.2090659536495585,0.3963192614667239,0.2584011576602174,0.2874819976817206,0.6510832926125082,0.8987470372589841,0.8983528500099287,0.8582627184022255,0.5718974040738878,0.2582324459967728,double
115.0,2020.0,0.2916693933623941,0.2417654643071171,0.1978889332840897,0.3125940769324415,0.8462021766672069,0.8344208953147478,0.2265837002182572,0.7722070774659929,0.872973883695051,0.8073467343836804,0.2423910921557914,0.1918077979536728,double
115.0,2021.0,0.1803816728647262,0.1429944330934962,0.2396863039779402,0.7654005559759042,0.8185329335852302,0.4847155262100591,0.1475485818132711,0.4012183987413061,0.5998031923269432,0.5276309425325111,0.2668779062329954,0.1616741751119306,single
115.0,2022.0,0.1740187119550237,0.107927234197002,0.1220541589441086,0.1127167184320805,0.1037228848855491,0.0689361702127659,0.4542426032209775,0.6735006518358672,0.662895458666068,0.6186326637941473,0.5055908927266421,0.1983653255463131,single
116.0,2019.0,0.1781068433523627,0.1864417041834797,0.1485189851995508,0.615171360540208,0.8927915441592726,0.6277924036059586,0.1716510232115996,0.5289756347488098,0.8703306798364596,0.8293941621318995,0.3243527704690162,0.2086821330331114,double
116.0,2020.0,0.1979088356347668,0.1883783582309548,0.1492270665027034,0.207654696659738,0.7666377241369479,0.9223659808233362,0.7936784542510129,0.3322448633031792,0.8193448216275375,0.8312875830125787,0.4612601198933973,0.3125821568817427,double
116.0,2021.0,0.1979460873513555,0.1495083944187386,0.1975988813247561,0.1726766880661198,0.1703649526750775,0.1691915709200184,0.1726759609194394,0.5706637544030159,0.6629267842052008,0.58301183288714,0.3501622419027452,0.1825746187148798,cover
116.0,2022.0,0.177505898122727,0.1478095068014412,0.1374500487948645,0.3465829268012533,0.1768478049374018,0.5017120376688227,0.421202518728117,0.6663213673780622,0.6537324860676251,0.5920455945187368,0.311481243412358,0.1922441370573383,double
117.0,2019.0,0.1571672016663947,0.1612721533905584,0.1479902823250898,0.5879841252405652,0.9180137079830982,0.6393431830332289,0.1931504294276733,0.4789314391959574,0.8379648999711774,0.8082468166810717,0.3586992868128282,0.205215230562097,cover
117.0,2020.0,0.1961623275995585,0.1877603879721941,0.1359691140618372,0.1823988309591021,0.7395730166501683,0.912240484933148,0.7265555224928584,0.2345018735084364,0.6711584835053571,0.8403640474086959,0.6365006577086743,0.2540690407398954,double
117.0,2021.0,0.1732717078798349,0.1327346529035712,0.2053747044526366,0.144660974419339,0.1603094799879412,0.1475406410462186,0.2242871905626328,0.606751909277002,0.668002657953877,0.6084236838896043,0.3978250344213077,0.1946063476749585,double
117.0,2022.0,0.1862281716405813,0.1479021150142124,0.1189822803300083,0.463847810030435,0.6052240679716195,0.5017120376688227,0.1216254881064702,0.4834670482303792,0.5723151055237692,0.5517567863776667,0.2004489641463297,0.1423119771249382,double
118.0,2019.0,0.2990032484292353,0.2929627569813505,0.2138815823207068,0.4031205195657119,0.2802518579794738,0.2477902112404285,0.5118040028400929,0.8339080494334169,0.9055837064544172,0.8972844256027926,0.8106301589070806,0.5218718633674228,double
118.0,2020.0,0.2909987599111345,0.2819093239864488,0.2194135543526013,0.2156168531835276,0.7707433512723325,0.9083141812643208,0.7828705259620914,0.1951452594326139,0.59129558685785,0.7407453973931682,0.5503451661234378,0.2407778657489216,double
118.0,2021.0,0.1716761455673806,0.1498097854326631,0.2338041209426808,0.4462957619041536,0.3782460943294926,0.2148707089430801,0.1530686987091738,0.519752145244762,0.6316126549196048,0.5575003734076831,0.2846400801766901,0.1504455860757196,double
118.0,2022.0,0.1686803106112429,0.1350405750794008,0.1397927789680297,0.1373359392678572,0.1761105179495948,0.5017120376688227,0.2063353952398269,0.6438109330993507,0.6645597620764017,0.6567982859788262,0.5840174119711988,0.2276248902584962,double
119.0,2019.0,0.1884788058435239,0.1890048261632601,0.1506734030377611,0.595852327101331,0.8904290626069994,0.7425459725946261,0.181022177379706,0.5740014615551325,0.8336613586703816,0.791690723666135,0.3284795432263384,0.1450740105155225,double
119.0,2020.0,0.1349585574596823,0.1286922628147183,0.1245717491562463,0.185371191646496,0.7310460024679586,0.894036438316952,0.7039414956484101,0.6120948856311084,0.8694662556750739,0.8431340083924697,0.3580050575420856,0.2081059088827824,double
119.0,2021.0,0.1711582338019603,0.1447153473250358,0.1718797428629454,0.5305972225805807,0.8214886404800779,0.7179036098095425,0.1446532849936249,0.591008409304921,0.5601534141738419,0.4390649604784638,0.1513200973804678,0.1434951611283728,double
119.0,2022.0,0.1264362458341887,0.114050011380777,0.1261713958714175,0.4454981541836593,0.7085815177449417,0.4676928776217298,0.1482589941956235,0.5652790310294764,0.5728549351636032,0.467841177052612,0.1596082504885985,0.1453224618096778,double
120.0,2019.0,0.3588768769327559,0.3117798588226174,0.2959464652612752,0.3641452523296737,0.8356743350208595,0.6842271768645107,0.214116823244215,0.2258417617279815,0.727328801641329,0.876928826208491,0.8664417500914784,0.6396987762496122,double
120.0,2020.0,0.3957555732839763,0.23127238689839,0.2250509372615209,0.2081726008664169,0.3751131538163019,0.8886183414501383,0.2336387804264509,0.1473823437532922,0.5104477794250187,0.6965581554326354,0.6171956775538859,0.3046225362264871,double
120.0,2021.0,0.1911632563037993,0.1311239730035192,0.245791133647165,0.4066124819800635,0.6861769707219116,0.7552793155496533,0.2034925791701816,0.37446983515586,0.4861931548068909,0.4277508306616323,0.1450544218508483,0.1418186831308468,double
120.0,2022.0,0.1475490271740999,0.1213683931530035,0.1793299372986907,0.3283626465772318,0.6252164993883685,0.5017120376688227,0.1861776654766433,0.3331424064231101,0.4876223073857404,0.4360541438642099,0.2061542645716857,0.1541171742052041,double
121.0,2019.0,0.1752875310886789,0.1624303586984253,0.1436321490104286,0.6284829775694905,0.9120694741536112,0.5824960012905932,0.150594866841469,0.7999890693169052,0.8837348101158489,0.801405247187195,0.2456315422164381,0.1809054302216491,double
121.0,2020.0,0.1594027161640666,0.1363074699982392,0.1134052842172621,0.3065253683736176,0.6430191399771094,0.867244409384489,0.393326776488316,0.8583297501893586,0.8585900426861035,0.8282657796761553,0.2823186551393537,0.1755282716568572,double
121.0,2021.0,0.1717103846046766,0.1307039836096733,0.1618085958751701,0.644151903232648,0.8877803684535337,0.5936825370423491,0.1130044753851346,0.5232075564824321,0.579646808118528,0.4820356320082462,0.144025458138198,0.1364818131121377,double
121.0,2022.0,0.1424879494106948,0.1178563324367746,0.1285055403663703,0.3507368649950835,0.6516954538211915,0.5017120376688227,0.0714779790044087,0.5744377964379604,0.5450513507457344,0.4384731733013744,0.1472000823357141,0.1320076737101214,double
122.0,2019.0,0.1774038839264939,0.1852438192255759,0.1532256323196736,0.4308594368453027,0.9183279335074176,0.3027431920766794,0.1617350722578078,0.7221325362510053,0.8437704470793961,0.7560996258972914,0.2691217893001487,0.1949753888747538,double
122.0,2020.0,0.1934442560802936,0.1794909975086846,0.1345271566778376,0.2351915398847381,0.5634981213504018,0.7486451557024215,0.4086375376723712,0.8424633463531673,0.8639305676707305,0.7901941490147827,0.2602857728821642,0.1897623563405729,double
122.0,2021.0,0.1819320729673885,0.1443474278051767,0.1568706436778182,0.4263529846169397,0.7586182805725182,0.6937907947799207,0.1308520492847981,0.563112832661004,0.6017553369072985,0.5195599843611657,0.1699181708817689,0.1469801065955328,double
122.0,2022.0,0.150548832923279,0.1248598364734625,0.1164874049198086,0.2471866703925181,0.6348778926002118,0.5278113384083915,0.4015279385981475,0.4807078302442744,0.5731275713771393,0.5593076986311063,0.2880655494805695,0.150690645328371,double
123.0,2019.0,0.1790074902428335,0.1864705105094537,0.1541423535817933,0.439026848930534,0.9090097163381188,0.6201659350909309,0.1355960696604663,0.6315430149544414,0.8250783552024161,0.6595157207723672,0.2566288503452207,0.1969492086122896,double
123.0,2020.0,0.1912267229769955,0.1808756263744188,0.1397858431357231,0.2576230641510656,0.5450544894261602,0.7917437165482398,0.4541541736272489,0.7348070037834371,0.8570026830024196,0.768408658876138,0.2462756249861534,0.1876347530416646,double
123.0,2021.0,0.1801102606215975,0.1694296416617788,0.1550715708365572,0.4069130661499073,0.7543815789495765,0.7273564244871739,0.1339084843586581,0.5749737242555217,0.5919366244385756,0.4844739429639686,0.1605283244848441,0.1441324694847705,double
123.0,2022.0,0.1519378457813306,0.1228810110085123,0.1135925839101463,0.2275867120581511,0.6304927885715486,0.4476982581752468,0.4680757948540095,0.4566034280360203,0.6086238938300896,0.5585428209553575,0.2158464562117405,0.1453319670478882,double
124.0,2019.0,0.1708280744760762,0.1784448762002288,0.1558916189732463,0.5535130430955534,0.9194002748344924,0.6338084333229234,0.1408678829646928,0.4927651103374486,0.7970611769757542,0.7401307951044024,0.2633521115710037,0.1861378331000769,double
124.0,2020.0,0.1815455758000587,0.1711465640883115,0.1347275451520819,0.2725929231321299,0.5808274575145589,0.787148816510374,0.491833464407872,0.3892577989802501,0.8128286858820278,0.7721147500856276,0.290552588124296,0.1872609156400233,double
124.0,2021.0,0.1743945291922428,0.1638268491978438,0.1889522827153882,0.5200864618543354,0.7957470506697597,0.7237886640411465,0.1316328714185458,0.5680940013991971,0.5809293264451457,0.4944858057811471,0.1374951901203323,0.1398941444376649,double
124.0,2022.0,0.1465389956884775,0.1197314271945166,0.1295395746465432,0.2554133794235809,0.6579452880409979,0.3182638796199464,0.1054144896157102,0.6153635242630634,0.5947781074089105,0.5373404822143565,0.1351737377808747,0.1333023367041797,double
125.0,2019.0,0.1439312195179032,0.1406477254764566,0.1239627861346954,0.4153853228241195,0.9186772637808164,0.532284452447782,0.1269750821415769,0.8392181742932152,0.8163640047416596,0.6134202757982781,0.2614976658995618,0.1661159143126435,double
125.0,2020.0,0.1629946689107136,0.143795137564636,0.1282444692991467,0.3697022641051471,0.6844458038964925,0.6732192387255418,0.2336003351894962,0.6643992669149369,0.8425366162267734,0.7898039791847299,0.2572765011455483,0.1594573261248657,double
125.0,2021.0,0.1492374661335317,0.147036263582794,0.2481431933597003,0.5146715465731087,0.9009844307470568,0.8526240064719045,0.1245568036595312,0.3480173083554892,0.5569989300427706,0.5160839751825738,0.2067506736144506,0.1147384728830683,double
125.0,2022.0,0.1209109108210303,0.1069211739246498,0.1247072186179522,0.3385419925638475,0.6996523239126566,0.2041545381902701,0.1193825629589066,0.5312324590749334,0.5644062201387275,0.4044398147298483,0.1434888031090906,0.1178419335326868,double
126.0,2019.0,0.1705989726360235,0.1765328544277335,0.1247231432693183,0.3475345665379696,0.7786495604673372,0.5171467995034849,0.2625039146768539,0.8772895801555614,0.85808183027646,0.8112986630796531,0.3183554309057282,0.2021157528912576,double
126.0,2020.0,0.1801983384127739,0.165347044078396,0.1339726538474974,0.1917094787777509,0.5322084082137924,0.8432860033278613,0.3680047383342054,0.1896294267234654,0.5479491093351135,0.8628989831918364,0.7541272607167882,0.2241993277581734,double
126.0,2021.0,0.1599283826221913,0.1550927705704699,0.2013509413167382,0.5079459363244733,0.7138954040163175,0.4564876614508804,0.1009842180106609,0.5798231924035274,0.5856221487442711,0.4506332302437251,0.1298656908066653,0.1395521106727888,double
126.0,2022.0,0.1448419483148006,0.1196896096070701,0.1200439741754891,0.1405506557821371,0.3521572216646619,0.5694854707442241,0.2550326128050157,0.5228406344118767,0.5494051915009672,0.5131803352287574,0.1775894591234713,0.113653492389158,double
127.0,2019.0,0.1931694729746508,0.1961758109383273,0.1384070177694787,0.5369528807574944,0.9153550999028548,0.6526688148837159,0.1862998809181823,0.6578097685964329,0.8504444257687135,0.7689455493992394,0.4185744836708205,0.2304822935410193,double
127.0,2020.0,0.1913671862634768,0.18247389457409,0.1197049177251049,0.2232813212359452,0.6210302009517531,0.8579094255769627,0.8451558277715291,0.2527921898393353,0.7806335601712475,0.847735659449118,0.71811237429436,0.2481233606827725,double
127.0,2021.0,0.1695357383350758,0.1576288712152495,0.1847984451516744,0.2245205342918319,0.7801672297993457,0.8619305260903866,0.2921076735817589,0.4976843915574272,0.5842652136434705,0.5250898165734189,0.1632927883567733,0.1438884612827771,double
127.0,2022.0,0.1488216735017174,0.1246399548667792,0.1224498539012022,0.2190416349222866,0.5242541532686764,0.1582474650001979,0.157412236214863,0.5119110353627426,0.5258846256599469,0.4897894081491065,0.1685921563272609,0.1399855121088631,double
128.0,2019.0,0.193732261535974,0.2006746930929795,0.1381239720720323,0.3804183057353403,0.9214565865472446,0.5334804112084381,0.1973850553750657,0.757380136074637,0.8624242191302592,0.8464264610644443,0.4164086507253268,0.2055940483688986,double
128.0,2020.0,0.1876014260013111,0.1751428942887038,0.0716275210948341,0.2043373994097565,0.5790731327602575,0.8950561977451172,0.7982716845821033,0.4356989501982332,0.8640360621302736,0.8553256648003007,0.6159011620721558,0.2405126295657086,double
128.0,2021.0,0.1777930507313174,0.1549309811802694,0.1588319669564324,0.2867445606057431,0.7410036405372111,0.9107137265576744,0.2917243977262119,0.4762686897180127,0.5944059852126935,0.5125876333394833,0.1569590635431227,0.1410554127652276,double
128.0,2022.0,0.1476307123737401,0.1229122825363545,0.1307927202918291,0.2622498870162632,0.5464630870779604,0.0775879729137048,0.1225791760009162,0.5496030640394399,0.5696280372829474,0.4076094174184906,0.1265161852165108,0.1310490908239594,double
129.0,2019.0,0.1568316721463921,0.1436061597878025,0.1303749157838639,0.5047851355911672,0.8945570925122236,0.3612965366230902,0.1380389539918653,0.8075174542634397,0.8356174985572353,0.7219065478068738,0.3777831115730775,0.2268139974979673,double
129.0,2020.0,0.2048763423896081,0.1897234987570536,0.1646489717668614,0.2596902530159945,0.530721888767447,0.9033664673757348,0.7849781470456045,0.606650266779726,0.8536463062005082,0.8092331625966838,0.3069409409348316,0.1613634349063955,double
129.0,2021.0,0.1450281825708569,0.1447043833574052,0.2106462795610611,0.5647000159686116,0.8694908724885301,0.8694878369618778,0.2015917126504184,0.4499620005493503,0.5463098465720189,0.4843202130307836,0.1426679583554886,0.1115771703936766,double
129.0,2022.0,0.118314896429794,0.1090162277198956,0.1121642419922648,0.2290142757882661,0.659959944976955,0.2970093613597551,0.2851007748561792,0.1801148925002734,0.5977664768226674,0.5377111688581072,0.1614316851343491,0.1292138501158337,double
130.0,2019.0,0.1348443178200417,0.1387893220914265,0.1253975047409393,0.4434543901764826,0.9051465033476214,0.2302499256800731,0.2857223670945742,0.8648673665125941,0.8544208722430733,0.6526427957437528,0.2756624958054825,0.1932898425425624,double
130.0,2020.0,0.1594969719043283,0.1488770092304161,0.1265578646647175,0.2453997147229471,0.4558909430479778,0.919536217794354,0.8849563918694492,0.184326998501432,0.8501850153651386,0.8258469389845509,0.3867287118118826,0.1836339546923661,double
130.0,2021.0,0.1519004788917049,0.1425266601391484,0.1841890382423633,0.5240434839648195,0.8603409969560571,0.8825352082497279,0.1604904725244837,0.5165307182431769,0.6003394474275093,0.5459163730359461,0.1864454908833711,0.1438192772220651,double
130.0,2022.0,0.1354939960678406,0.1219312886082788,0.0995066375006396,0.3132735125204348,0.6581297911964924,0.5164307498058053,0.1453495686959543,0.3662120784891495,0.560830207009091,0.4725321079464004,0.147090549613116,0.1343332945140223,double
131.0,2019.0,0.13848554344632,0.1391256670579281,0.140979986992463,0.2169902912621359,0.8761130111771318,0.874750270166421,0.2259386209085229,0.4691379123810329,0.8699127676562343,0.8246573356159932,0.3322798152786677,0.1981454452024285,double
131.0,2020.0,0.1888446314633228,0.1638068648901981,0.1349942735568909,0.238484575972818,0.3019145074986932,0.9049456811129468,0.5658152206209218,0.2237247570639057,0.6981889841268535,0.8223203992689542,0.7031164824324717,0.1982011050705766,double
131.0,2021.0,0.1512319906791072,0.1498229846083476,0.2785997480153023,0.5904681660048379,0.8439628733852174,0.7211086548148513,0.1315472669942494,0.4240371192641469,0.5310006539331191,0.4878020223520636,0.1871630227107913,0.1445811017665529,double
131.0,2022.0,0.1480816511429575,0.1312661815835173,0.1099004091751111,0.236356594564153,0.691803253191222,0.5963270950664558,0.1653286395243794,0.1512109542413026,0.5173550735729864,0.4837657362595743,0.1424392846829173,0.1239882190878298,double
132.0,2019.0,0.1892938863677679,0.1942666573759179,0.149549285685956,0.4481780498462848,0.869321451848549,0.5758268709028316,0.158433240380175,0.7680775566008669,0.837543265949956,0.5498252173154728,0.2401830687646624,0.1651699734480095,double
132.0,2020.0,0.1616187366981109,0.1474666259575865,0.1284678629472146,0.3951817044925722,0.428041982802981,0.9059352621013276,0.8098064831234689,0.2403147204799407,0.7162923208538325,0.8194201469736151,0.7180529678045884,0.2253312125599612,double
132.0,2021.0,0.1686017232157788,0.1487337487278018,0.1667466035079314,0.6681343998199433,0.7471645975944277,0.9039947353294406,0.2555577164611215,0.3556059919965098,0.5711877086141509,0.5468877749500364,0.1579702603773883,0.1466262022205184,double
132.0,2022.0,0.125565327089976,0.1209276855642144,0.1058861588975569,0.2243540234278981,0.6464834091729569,0.5164421396443821,0.1650087279597694,0.1497987357507255,0.5604608242464121,0.486199850459439,0.1605769353029009,0.1337931562122657,single
133.0,2019.0,0.2552572849940886,0.2112984171217931,0.2206543378031019,0.4864855770572807,0.8257589233127197,0.3082633757511127,0.2554865851096487,0.8103718824754677,0.8515986532384111,0.6573903963992477,0.3254909269474272,0.2457149320267671,cover
133.0,2020.0,0.2299777511788945,0.1714546937589877,0.1313117461275048,0.1781592883561126,0.5772649785748222,0.865956389031474,0.7861380499550633,0.2067708352885259,0.5220915692347909,0.7647998220217986,0.7518079541625011,0.3226017992569592,single
133.0,2021.0,0.175442487519669,0.1709058007936034,0.1440818459651338,0.3263112718429903,0.4999208956358925,0.8932446536240025,0.5080573489102019,0.3273363906736727,0.5424953467446098,0.5202792673337975,0.2213324396525044,0.1481801464582482,double
133.0,2022.0,0.1497951918439823,0.0994238145234799,0.1990287149612998,0.1021670045377728,0.1735612911925275,0.1433135367079921,0.4503721833197804,0.5610350458033735,0.5891612454989552,0.6139215774970012,0.5410593377688401,0.2354762443179137,double
134.0,2019.0,0.2405447522504471,0.2070950488148295,0.1850700014686093,0.3348738094784191,0.4815930350317461,0.2198006353436929,0.3405862117867607,0.8014149396751586,0.8832089965385022,0.8770208144962908,0.6415484524966543,0.3288733313978572,double
134.0,2020.0,0.3175013750119294,0.2562278698134121,0.2052979972485273,0.3166197211021269,0.3066303700845578,0.2541569470572501,0.3330176115411814,0.7346034709041154,0.8337008455286778,0.8083536340436958,0.5860660640955735,0.2732471908267077,double
134.0,2021.0,0.251752912881333,0.2250180417240956,0.2632042440325676,0.8414049661302042,0.8264309380202957,0.2596896746504739,0.1444044146832508,0.3715428707751503,0.5911046846568319,0.6164504009074555,0.4765331142782844,0.21183181194664,double
134.0,2022.0,0.1793164853142332,0.1615352830191112,0.1605540720189933,0.4607364305153544,0.6376723514316442,0.6087344720024307,0.1298200206815387,0.2796073959918388,0.641752298821017,0.6370115932118803,0.5462317566942974,0.3565849547546242,double
135.0,2019.0,0.1869831373106049,0.190658671245727,0.1691525562920851,0.3966183737816871,0.919925249356906,0.8200128172811584,0.1993511626676651,0.6344477405739887,0.8710452632437802,0.7891126247599478,0.4896575489969169,0.2248961655295032,double
135.0,2020.0,0.213620716658079,0.2118467408898006,0.1546636702069097,0.1746953690193794,0.3051746492778637,0.8882594019595105,0.8195301355997087,0.2267682106230217,0.2136170394543385,0.2943692996594815,0.7380732058316918,0.6584913505729574,double
135.0,2021.0,0.3726878765766195,0.2317945063521976,0.2044981297917911,0.6996150980421721,0.7782087707516674,0.8656448349487931,0.2585514754961281,0.1907887315339458,0.4920814897065628,0.5264557191717055,0.3558289504814726,0.1474109143255579,double
135.0,2022.0,0.1339024825067077,0.1134742652102712,0.1395063864712751,0.3635266234092137,0.5816714479772493,0.702418523528044,0.1628010144948778,0.1674566388223021,0.6116975415314352,0.5778485266180281,0.2046183369767567,0.1541169558304583,double
136.0,2019.0,0.3452173816268172,0.3083038080970351,0.2781674321796235,0.340190433367816,0.8804320440267592,0.6336780367131848,0.1825058007328566,0.419729713238868,0.8658494740733842,0.8890793612417871,0.8329700318712702,0.4402843731555534,double
136.0,2020.0,0.2842442035237313,0.1678933119168127,0.1118226575114797,0.3547637608243301,0.5745617821039684,0.7887523808760919,0.2689333861759137,0.2249581613323173,0.7288288602162754,0.8768863762907131,0.8785326173285758,0.7461524116878039,double
136.0,2021.0,0.3855206376673283,0.2022889627169599,0.2294563060055901,0.6034240749720032,0.6788691397009337,0.2854682776806614,0.1412840157115787,0.5162045401666077,0.6418066476884765,0.6465151023108305,0.5032441302254087,0.2149712815043463,double
136.0,2022.0,0.2342103369832576,0.1830422224548669,0.148224178723498,0.3752304161655045,0.5614426828670904,0.3757739000314219,0.126055292960622,0.3297535626068304,0.6149074472865788,0.6659632477910157,0.6395493807472573,0.4952276220641378,double
137.0,2019.0,0.2108470177792503,0.2117843414693498,0.1722530314370581,0.2075006098391429,0.8053477379691165,0.8934166135038927,0.607838101129876,0.3237204175519594,0.8734407061163609,0.8457715248077711,0.5206772939062981,0.2076294034223454,double
137.0,2020.0,0.1818138792191711,0.1760603952813234,0.1624445196548894,0.2036439982605518,0.3497966133976122,0.9112545634623406,0.8461403921578395,0.295119376193098,0.6693970944607456,0.7767139964434049,0.6206188546336325,0.2370244529384183,double
137.0,2021.0,0.1781898421714773,0.1771862576749876,0.2406438618807879,0.7171919532855104,0.8525151402715464,0.8884632418567829,0.2671559687000072,0.5591980378035281,0.5983781391032165,0.5320244025864078,0.2306815070787421,0.1527420717127655,double
137.0,2022.0,0.148897004361798,0.1325506917512499,0.1414230281938545,0.2529297718346744,0.456508688295005,-0.0048414295816787,0.1407126083628552,0.502037321573027,0.5809469740530605,0.5250698302263599,0.1890308253328887,0.1493831005714497,double
138.0,2019.0,0.2082290071246287,0.2108502847732958,0.1685690869539663,0.1908981168988641,0.8525892289209022,0.8792352578262563,0.6139334211468559,0.3128631703728021,0.871340010310842,0.8517826835552162,0.6333350485180981,0.2162710868247917,double
138.0,2020.0,0.1965186091366813,0.1865966436436098,0.1397356203411614,0.2361715385261068,0.3379871346328832,0.9182193765147392,0.860532751257881,0.3093842824580166,0.7348382368393306,0.8126190204915669,0.6423743576017246,0.243785332861126,double
138.0,2021.0,0.1800915674818882,0.1831238032582609,0.1719212753258809,0.7948641604235063,0.8758446159518881,0.8819265642686765,0.3147771537194496,0.5503118814130659,0.6095864358635885,0.5490467670214378,0.2607429193200717,0.1496576903579711,double
138.0,2022.0,0.1540782668399377,0.1332371235669312,0.1363550297260839,0.2934007054455737,0.4681172208596412,0.3549723188145831,0.1399220554335269,0.6189330891671488,0.5930017941791463,0.5544480100711009,0.176860546534054,0.1450539344533215,double
139.0,2019.0,0.1791363621515786,0.1825220839529009,0.143286955769633,0.2128284971400616,0.905306472791209,0.8002718533453104,0.1953382194982522,0.6704565300746063,0.8564712699446183,0.8193437866226886,0.3386902618478147,0.1976499843063369,double
139.0,2020.0,0.1627188419269918,0.1363013437507454,0.1222581844823716,0.1779485905684541,0.3446637676272978,0.8751029454865354,0.6627938000102054,0.3443509806064315,0.6937171024919375,0.828761505969438,0.5640604532572945,0.2472524443064309,double
139.0,2021.0,0.1412369633381228,0.1318981274289943,0.1510281804308879,0.7249580066296533,0.8042588478617501,0.8714711592680865,0.153021967698116,0.5454192998283087,0.6071790570441702,0.5340243237036165,0.1706672694294973,0.1406043064424015,cover
139.0,2022.0,0.1464164632659583,0.1233764160408999,0.124195527214258,0.218899426234747,0.4478251380108662,0.5285321999526922,0.2770629613828063,0.562955908128149,0.6251135433621978,0.5879316972052869,0.2001227781908048,0.1376248837941244,double
140.0,2019.0,0.3051538662296325,0.2365237278963763,0.467927129300528,0.1774740586193787,0.8230108249407627,0.8990870531596404,0.2434446307276072,0.490596765373513,0.6213348796540967,0.5348895129035931,0.5748975939892729,0.3194682865925445,double
140.0,2020.0,0.2013125438733232,0.1837774266531409,0.1858707322110654,0.1946568373605421,0.5930558670041277,0.8883953056380006,0.4311351548726728,0.2231143312396678,0.6912754078253955,0.6858658286631669,0.2624155112702255,0.1914911630716376,double
140.0,2021.0,0.16614980970311,0.1547093158250775,0.2117657350112785,0.2084576667969646,0.3186630212737346,0.927461817787136,0.6470548082602365,0.2017902732718684,0.3504639942337795,0.4160498476649182,0.1311078551199679,0.1315180300587249,double
